date,L_wb,P_lake,E_lake,Q_in,Q_out
1985-01-28,1134.82254993661,0.01590326,0.0038332152131359057,0.005010669849339343,0.0011247868454476232
1985-01-29,1134.8256549080695,0.006814051,0.00387987023710868,0.0012955775883212307,0.0011247868454476232
1985-01-30,1134.82494064069,0.0032868416,0.003771192480450157,0.0008948703881075566,0.0011247868454476232
1985-01-31,1134.8267005203409,0.00530279,0.003929461986941317,0.0015113383962746434,0.0011247868454476232
1985-02-01,1134.8303463072493,0.0067044157,0.003965297213729359,0.0020824879415762576,0.0011758194797468037
1985-02-02,1134.830747977637,0.0045558256,0.004068703556814316,0.0010903678146004152,0.0011758194797468037
1985-02-03,1134.8306310136975,0.0040016603,0.004140028454364602,0.0011972237224177173,0.0011758194797468037
1985-02-04,1134.8286927714455,0.0024672542,0.004154768873761998,0.0009250919249759729,0.0011758194797468037
1985-02-05,1134.8381969632514,0.011026635,0.003988922254501868,0.0036422987054632637,0.0011758194797468037
1985-02-06,1134.8422318224711,0.0072813425,0.0038397480781541316,0.0017690842564664143,0.0011758194797468037
1985-02-07,1134.8473653488536,0.0074898936,0.003947524737682587,0.0027669770145443253,0.0011758194797468037
1985-02-08,1134.8535316633258,0.009050347,0.004114024076382637,0.002405811117476523,0.0011758194797468037
1985-02-09,1134.855147537762,0.0055935425,0.0040368961157266105,0.0012350475563481054,0.0011758194797468037
1985-02-10,1134.8557756768878,0.00408092,0.0041792580226019385,0.0019022966137459628,0.0011758194797468037
1985-02-11,1134.85260223566,0.0016473712,0.004072113460803746,0.0004271204961809538,0.0011758194797468037
1985-02-12,1134.8499587989372,0.001820008,0.003972000821481189,0.0006843755408242022,0.0011758194797468037
1985-02-13,1134.8467980333655,0.0013958431,0.003813029940152012,0.0004322407401869746,0.0011758194797468037
1985-02-14,1134.8433699399652,0.0009796631,0.0037716376317927947,0.000539700605785192,0.0011758194797468037
1985-02-15,1134.8451972586197,0.0048726923,0.003926025315145539,0.0020564711661941733,0.0011758194797468037
1985-02-16,1134.844975913536,0.0036353904,0.004120535570211517,0.0014396195374120106,0.0011758194797468037
1985-02-17,1134.8411961043316,0.0012983369,0.0042173665736054645,0.0003150399547752484,0.0011758194797468037
1985-02-18,1134.8361966522584,0.00016604392,0.004084803174700601,9.512666556340408e-05,0.0011758194797468037
1985-02-19,1134.8311722408307,0.00025795953,0.004187589670718542,8.103819161833763e-05,0.0011758194797468037
1985-02-20,1134.8261851401414,0.0003595168,0.004377811202010425,0.0002070131978389617,0.0011758194797468037
1985-02-21,1134.8205149538333,9.209492e-11,0.004497394709187224,3.027788891019472e-06,0.0011758194797468037
1985-02-22,1134.8148862734365,2.9497105e-06,0.004457898696319297,2.0880687964173148e-06,0.0011758194797468037
1985-02-23,1134.8094494406243,4.9681395e-05,0.004350671557599617,3.9976829945280433e-05,0.0011758194797468037
1985-02-24,1134.805194555546,0.00087249465,0.0044101612665143385,0.0004586010151310176,0.0011758194797468037
1985-02-25,1134.7998530321522,0.0,0.0041657039139223195,0.0,0.0011758194797468037
1985-02-26,1134.794565851002,0.0,0.004111361670380821,0.0,0.0011758194797468037
1985-02-27,1134.7891789336848,0.0,0.004211097837458774,0.0,0.0011758194797468037
1985-02-28,1134.784088006893,0.0,0.003915107312026751,0.0,0.0011758194797468037
1985-03-01,1134.7856687186302,0.00562146,0.004038247082773301,0.0013588290208913251,0.0013613300017715573
1985-03-02,1134.7812478917822,0.0011056407,0.004372486301619045,0.00020734878983913363,0.0013613300017715573
1985-03-03,1134.7871885121717,0.009860259,0.004300153920052427,0.0017418457619519953,0.0013613300017715573
1985-03-04,1134.785665678559,0.0036742352,0.004502636921264336,0.0006668981155756481,0.0013613300017715573
1985-03-05,1134.7853567785048,0.0042279526,0.0041484959986470196,0.0009729733801480444,0.0013613300017715573
1985-03-06,1134.7812695424911,0.0012391243,0.00421208912508583,0.0002470587769032029,0.0013613300017715573
1985-03-07,1134.7758594007369,0.0001553127,0.004226156927749963,2.2032482012045076e-05,0.0013613300017715573
1985-03-08,1134.77093830062,0.00071113516,0.004338683789913099,6.777851599433338e-05,0.0013613300017715573
1985-03-09,1134.7652687995255,1.9562103e-06,0.004316904885068001,6.777582220038033e-06,0.0013613300017715573
1985-03-10,1134.7594963194852,4.525477e-06,0.004419233869382385,3.558353983463709e-06,0.0013613300017715573
1985-03-11,1134.7538441197405,1.4855044e-05,0.0043167437842271455,1.1018997201960167e-05,0.0013613300017715573
1985-03-12,1134.7484263093488,0.00018720956,0.004311578735503446,6.788878562105779e-05,0.0013613300017715573
1985-03-13,1134.7434232433839,0.0004104781,0.004199389681029558,0.0001471756212655836,0.0013613300017715573
1985-03-14,1134.738163615213,0.00011878035,0.004072041736929341,5.496321777078935e-05,0.0013613300017715573
1985-03-15,1134.7333686334832,0.00079302315,0.004354829700217577,0.00012815482089126358,0.0013613300017715573
1985-03-16,1134.7284696321024,0.00039248474,0.004046896141108007,0.0001167400214758473,0.0013613300017715573
1985-03-17,1134.7233302785987,0.0002224561,0.004061586136383669,6.110653151697305e-05,0.0013613300017715573
1985-03-18,1134.7189748566861,0.00046108093,0.003983154240650346,0.0005279814032838184,0.0013613300017715573
1985-03-19,1134.7331139467096,0.015660377,0.004095135355193006,0.0039351781610381725,0.0013613300017715573
1985-03-20,1134.7422775904874,0.012190189,0.004011575840889815,0.002346360408051135,0.0013613300017715573
1985-03-21,1134.747739561718,0.0077200257,0.003955718501514392,0.003058994011832059,0.0013613300017715573
1985-03-22,1134.7620616853085,0.013602702,0.004022386747356598,0.00610313839284631,0.0013613300017715573
1985-03-23,1134.7790894593609,0.017292392,0.0043927664146588205,0.005489478960056256,0.0013613300017715573
1985-03-24,1134.7840242762868,0.008567044,0.004215147211443302,0.0019442505590455304,0.0013613300017715573
1985-03-25,1134.7893257273518,0.008466551,0.003995152796727701,0.002191382783091826,0.0013613300017715573
1985-03-26,1134.7947612002936,0.006529996,0.003995307466935959,0.004262114238952519,0.0013613300017715573
1985-03-27,1134.823141590043,0.019380268,0.0043024366840796234,0.014663888725974144,0.0013613300017715573
1985-03-28,1134.8338937083586,0.00994873,0.0041460459686728564,0.006310764748583707,0.0013613300017715573
1985-03-29,1134.8606141693372,0.023272231,0.0042556255189084855,0.00906518527819467,0.0013613300017715573
1985-03-30,1134.8784524392415,0.017551301,0.004333293363081545,0.005981592222082671,0.0013613300017715573
1985-03-31,1134.8881219297627,0.010869609,0.004217540730164567,0.004378752061261922,0.0013613300017715573
1985-04-01,1134.8948513276507,0.009787397,0.004619127769760058,0.002977812517303606,0.001416684318640986
1985-04-02,1134.8901192690125,0.0011868529,0.004796926967969355,0.0002946997228366688,0.001416684318640986
1985-04-03,1134.9057546505255,0.017657876,0.004738969134636982,0.004133158951700864,0.001416684318640986
1985-04-04,1134.9147088952361,0.010313707,0.004680025693377514,0.004737247318881554,0.001416684318640986
1985-04-05,1134.930224597536,0.014545918,0.00428133560781807,0.006667803783934078,0.001416684318640986
1985-04-06,1134.9538923911646,0.021209616,0.0043415340054755135,0.008216395738879473,0.001416684318640986
1985-04-07,1134.9513833125297,0.0025674496,0.00448097203225805,0.0008211281315533085,0.001416684318640986
1985-04-08,1134.9645430173146,0.013134903,0.004713922325324035,0.00615540815439057,0.001416684318640986
1985-04-09,1134.9641819330486,0.0036814536,0.004681905987174739,0.0020560523965107856,0.001416684318640986
1985-04-10,1134.9775238623447,0.014608416,0.004543710779214819,0.004693908618992609,0.001416684318640986
1985-04-11,1135.0004028877117,0.022232357,0.00463547665084856,0.006698828924030503,0.001416684318640986
1985-04-12,1134.9942553489448,0.0,0.004730854448419314,0.0,0.001416684318640986
1985-04-13,1134.9881772971246,0.0,0.004661367501606462,0.0,0.001416684318640986
1985-04-14,1135.0082814592727,0.013405449,0.0045992468708908356,0.012714644580406087,0.001416684318640986
1985-04-15,1135.0155191923382,0.0096135,0.00461384470619671,0.0036547621136743874,0.001416684318640986
1985-04-16,1135.0309067787084,0.013661313,0.004626045530617635,0.0077690033487047,0.001416684318640986
1985-04-17,1135.0329794263366,0.0064348904,0.00468584423463125,0.0017402857399704571,0.001416684318640986
1985-04-18,1135.0336938629177,0.004617813,0.004592452808023622,0.0021057606644823445,0.001416684318640986
1985-04-19,1135.0515665352737,0.016840234,0.004360681810896651,0.006809804086485124,0.001416684318640986
1985-04-20,1135.050167982516,0.0014800893,0.0043536646528076605,0.0028917069462006417,0.001416684318640986
1985-04-21,1135.064211453304,0.01225295,0.004278464194814831,0.0074856691920118556,0.001416684318640986
1985-04-22,1135.0738265895984,0.011262951,0.004515884397764427,0.004284753592035285,0.001416684318640986
1985-04-23,1135.0840675690774,0.01132286,0.004599596759914195,0.004934400882710539,0.001416684318640986
1985-04-24,1135.0857191718803,0.005498042,0.0045135705683489605,0.0020838158253988575,0.001416684318640986
1985-04-25,1135.0879466945855,0.005279289,0.004252613268319345,0.0026175311993322154,0.001416684318640986
1985-04-26,1135.0988316003811,0.012814229,0.004465309484894616,0.0039526702449425985,0.001416684318640986
1985-04-27,1135.0970893595845,0.0033768006,0.0045300564460913064,0.0008276994013047451,0.001416684318640986
1985-04-28,1135.095451962864,0.003746008,0.0046054333625992734,0.0006387129261542135,0.001416684318640986
1985-04-29,1135.0923424915882,0.0018314382,0.004368002807749029,0.0008437776910104018,0.001416684318640986
1985-04-30,1135.0900335800584,0.0028463122,0.004159849435480714,0.0004213099807740429,0.001416684318640986
1985-05-01,1135.0873960206538,0.0020685655,0.00397753029816559,0.0006327354355136197,0.0013613300017715573
1985-05-02,1135.0847661016219,0.0023992045,0.004097985001986302,0.0004301914403103341,0.0013613300017715573
1985-05-03,1135.0835165408744,0.0030096984,0.0038949602206136444,0.0009970311211363787,0.0013613300017715573
1985-05-04,1135.0866044593042,0.0047586616,0.0038085133051740092,0.0034991001238737756,0.0013613300017715573
1985-05-05,1135.095343238784,0.009639343,0.0037961879771628644,0.004256954211713545,0.0013613300017715573
1985-05-06,1135.1102176730021,0.015552447,0.0038864567197707,0.004569773762434217,0.0013613300017715573
1985-05-07,1135.126140324798,0.015506955,0.00412083903798851,0.00589786597195611,0.0013613300017715573
1985-05-08,1135.1402409596385,0.013017637,0.004051713244551836,0.006496041363078866,0.0013613300017715573
1985-05-09,1135.151383078139,0.0094486,0.004130520813347099,0.007185369313920285,0.0013613300017715573
1985-05-10,1135.169993595897,0.015340385,0.004282053551605783,0.008913516284392315,0.0013613300017715573
1985-05-11,1135.178531995123,0.010751942,0.004358106839025891,0.003505893893945161,0.0013613300017715573
1985-05-12,1135.197979354528,0.018119682,0.0042611232143243815,0.006950130994434171,0.0013613300017715573
1985-05-13,1135.197853089849,0.004218904,0.004257937849485653,0.0012740993366520176,0.0013613300017715573
1985-05-14,1135.1995043740776,0.0049692495,0.004134852069246013,0.0021782168200844745,0.0013613300017715573
1985-05-15,1135.205876482172,0.009368614,0.004104222764583228,0.002469046567318882,0.0013613300017715573
1985-05-16,1135.2068294966193,0.0051133414,0.004078701822008153,0.0012797048912110464,0.0013613300017715573
1985-05-17,1135.2092171386278,0.0059467945,0.004033640942121756,0.0018358184276303807,0.0013613300017715573
1985-05-18,1135.2037802084249,0.0,0.004075600200990834,0.0,0.0013613300017715573
1985-05-19,1135.1982622078729,0.0,0.004156670550069466,0.0,0.0013613300017715573
1985-05-20,1135.1926470320157,0.0,0.004253845855291253,0.0,0.0013613300017715573
1985-05-21,1135.1905379465445,0.0027628874,0.004277734514768468,0.0007670916514511566,0.0013613300017715573
1985-05-22,1135.190076825359,0.0036179218,0.003987556701902377,0.0012698436741852579,0.0013613300017715573
1985-05-23,1135.189768509158,0.0040722005,0.004199883258688617,0.001180696552635118,0.0013613300017715573
1985-05-24,1135.1883464836988,0.0032079811,0.004526499087845323,0.0012578225095418439,0.0013613300017715573
1985-05-25,1135.1864262045963,0.002849635,0.004609187088458952,0.0012006030181372594,0.0013613300017715573
1985-05-26,1135.1867091116474,0.0052934526,0.004536692944293603,0.000887477350810628,0.0013613300017715573
1985-05-27,1135.1851983539277,0.0035962323,0.004357879997858615,0.0006122200073251389,0.0013613300017715573
1985-05-28,1135.1839205028014,0.0038551653,0.00427734526534811,0.0005056588137693163,0.0013613300017715573
1985-05-29,1135.1829922145535,0.004187896,0.00447370716035567,0.0007188529978197236,0.0013613300017715573
1985-05-30,1135.1798812272443,0.0021979716,0.004346542397324922,0.00039891352263220637,0.0013613300017715573
1985-05-31,1135.177146558869,0.0027072546,0.0045654074874479115,0.00048481450679046503,0.0013613300017715573
1985-06-01,1135.1720023844198,0.0006971806,0.004682321425522222,0.00011797756425046613,0.0012770112167936577
1985-06-02,1135.166945649055,0.0006041317,0.004558114532154116,0.0001742586593571687,0.0012770112167936577
1985-06-03,1135.1644725638491,0.0027973517,0.004410485078548211,0.00041705940532096896,0.0012770112167936577
1985-06-04,1135.1595956879557,0.000582822,0.004382411908813145,0.0001997252158064126,0.0012770112167936577
1985-06-05,1135.1542723026193,0.00029588872,0.004415276592588128,7.301375325249162e-05,0.0012770112167936577
1985-06-06,1135.1490927746547,0.00039817093,0.004471021203861611,0.0001703335255888767,0.0012770112167936577
1985-06-07,1135.1434846367533,4.390692e-05,0.004400976557769896,2.5942954243555643e-05,0.0012770112167936577
1985-06-08,1135.1383362580423,0.0001852672,0.004311680375725369,0.000255045682119648,0.0012770112167936577
1985-06-09,1135.1327803461095,0.00011988115,0.004412963956649446,1.418208932656271e-05,0.0012770112167936577
1985-06-10,1135.1283824564846,0.0012129267,0.004618351300326298,0.00028454619422823256,0.0012770112167936577
1985-06-11,1135.1234738257458,0.00075965596,0.004574979448897115,0.00018370396802397916,0.0012770112167936577
1985-06-12,1135.1195683512342,0.0017251704,0.0045782595701866005,0.0002246258635246423,0.0012770112167936577
1985-06-13,1135.1163458336107,0.0018415056,0.004285624915314552,0.0004986128686541181,0.0012770112167936577
1985-06-14,1135.1215353158514,0.008614536,0.004329501244065334,0.0021814583268440447,0.0012770112167936577
1985-06-15,1135.1297900772272,0.0114941355,0.004614003518339694,0.002651640627041634,0.0012770112167936577
1985-06-16,1135.1333022479873,0.007911387,0.004955760595533198,0.0018335556728526707,0.0012770112167936577
1985-06-17,1135.1329692876177,0.0051453942,0.004983059324696606,0.0007817159286563263,0.0012770112167936577
1985-06-18,1135.130007679798,0.00254609,0.004860312945184062,0.0006296264079811689,0.0012770112167936577
1985-06-19,1135.1274305546797,0.001639877,0.00474983512870849,0.0018098442470272354,0.0012770112167936577
1985-06-20,1135.1287762140962,0.005779881,0.004920635715666287,0.0017634253188022937,0.0012770112167936577
1985-06-21,1135.1287719858265,0.0057706004,0.0050283078666087085,0.0005304904127009651,0.0012770112167936577
1985-06-22,1135.1242997606307,0.0012762714,0.004681187193048436,0.00020970179637740092,0.0012770112167936577
1985-06-23,1135.1193223493785,0.00082482176,0.004580924808773648,5.570300980970057e-05,0.0012770112167936577
1985-06-24,1135.1139055370913,0.00051009795,0.004791389316871015,0.00014149029959111486,0.0012770112167936577
1985-06-25,1135.1089943144325,0.0009418255,0.00465957822346036,8.354127470245423e-05,0.0012770112167936577
1985-06-26,1135.1033828939683,0.00022624529,0.004616133769122433,5.547923084607154e-05,0.0012770112167936577
1985-06-27,1135.0981128396577,0.0006304725,0.004697107395062329,7.359180574346508e-05,0.0012770112167936577
1985-06-28,1135.095821440534,0.003032404,0.004586579496876745,0.0005397875921319262,0.0012770112167936577
1985-06-29,1135.0952041337227,0.004315659,0.004606519327672968,0.0009505647948730514,0.0012770112167936577
1985-06-30,1135.0914920074474,0.002149748,0.00474747154159071,0.00016260856576513555,0.0012770112167936577
1985-07-01,1135.0880326464883,0.0022502667,0.004693621672303,0.0003839432786684739,0.0013999492926127818
1985-07-02,1135.0823116266963,0.0003030679,0.0046715874333491236,4.7449026763148534e-05,0.0013999492926127818
1985-07-03,1135.0765998449363,0.00026447952,0.004652285672812949,7.59736884911474e-05,0.0013999492926127818
1985-07-04,1135.0706360790825,0.000105257626,0.004699359787726711,3.0285600361343497e-05,0.0013999492926127818
1985-07-05,1135.0665935814175,0.0016934669,0.004705053913596359,0.00036903862997175155,0.0013999492926127818
1985-07-06,1135.0646869970833,0.0038879465,0.004771929533446035,0.00037734800719183936,0.0013999492926127818
1985-07-07,1135.0602630453327,0.0014661029,0.005038704886841114,0.0005485995306363916,0.0013999492926127818
1985-07-08,1135.0548987591296,0.000858095,0.005059104926499143,0.0002366730071122267,0.0013999492926127818
1985-07-09,1135.0502766272157,0.0010690043,0.004775960004620486,0.00048477308494444116,0.0013999492926127818
1985-07-10,1135.0460795924519,0.0014462082,0.0044875238031738705,0.0002442301138102187,0.0013999492926127818
1985-07-11,1135.041948249239,0.0012470875,0.004399959772032577,0.000421478358192039,0.0013999492926127818
1985-07-12,1135.0409867758503,0.003926664,0.004518094741470179,0.0010299065201553248,0.0013999492926127818
1985-07-13,1135.040193109418,0.004483087,0.004622264653615146,0.0007454605254749508,0.0013999492926127818
1985-07-14,1135.04101192021,0.00560692,0.004581930833907786,0.0011937709257912512,0.0013999492926127818
1985-07-15,1135.0386024290578,0.0023918923,0.0045104870167542045,0.0011090529046020052,0.0013999492926127818
1985-07-16,1135.0371700611622,0.0035864257,0.0044468463418830565,0.0008280020599615356,0.0013999492926127818
1985-07-17,1135.032783701448,0.001341609,0.004451148716237064,0.00012312924301520034,0.0013999492926127818
1985-07-18,1135.0287082490934,0.0009869814,0.00433826007913814,0.000675775578628449,0.0013999492926127818
1985-07-19,1135.0248478924304,0.0015386724,0.004352815865969697,0.0003537361276270812,0.0013999492926127818
1985-07-20,1135.0264203799645,0.0065498413,0.004436067406173587,0.0008586629742967413,0.0013999492926127818
1985-07-21,1135.0268882322525,0.0054036533,0.0045189363121748176,0.0009830846399567436,0.0013999492926127818
1985-07-22,1135.0222094546305,0.0004710079,0.004458184507069177,0.0007083482836579458,0.0013999492926127818
1985-07-23,1135.028855318418,0.008385442,0.004594931216943308,0.0042553020997442344,0.0013999492926127818
1985-07-24,1135.0270298542362,0.0034933956,0.004487175895912841,0.0005682653727886172,0.0013999492926127818
1985-07-25,1135.023416739943,0.0016289403,0.004584018793997452,0.000741913450540862,0.0013999492926127818
1985-07-26,1135.0191988081208,0.0014726997,0.004418840392666527,0.00012815817417976313,0.0013999492926127818
1985-07-27,1135.0141064075963,0.0005168042,0.004410184743511562,0.00020092928544861028,0.0013999492926127818
1985-07-28,1135.0106282341594,0.0017026352,0.00445958729791211,0.0006787279539713671,0.0013999492926127818
1985-07-29,1135.008260461384,0.0028177297,0.004434615103600551,0.0006490618998968237,0.0013999492926127818
1985-07-30,1135.0038145826747,0.0011056075,0.0044876252020851284,0.00033608829805900425,0.0013999492926127818
1985-07-31,1135.002735909843,0.0036110918,0.004296628967298299,0.001006813671087088,0.0013999492926127818
1985-08-01,1135.0015395423354,0.0035376484,0.0044133851792487015,0.001074491195289659,0.0013951218812613701
1985-08-02,1134.9995446623022,0.0030923183,0.0043770611295177,0.0006849846699719573,0.0013951218812613701
1985-08-03,1134.99614202556,0.0016473216,0.004197289748274283,0.0005424532632937537,0.0013951218812613701
1985-08-04,1134.992562329288,0.0014365305,0.004370540775482806,0.0007494358885195119,0.0013951218812613701
1985-08-05,1134.9867430284162,3.3664954e-05,0.004463555382167166,5.711438069767981e-06,0.0013951218812613701
1985-08-06,1134.980762875047,0.0,0.004585031487866257,0.0,0.0013951218812613701
1985-08-07,1134.9749414104124,0.0,0.004426342753554175,0.0,0.0013951218812613701
1985-08-08,1134.9697709853901,0.00025588792,0.004201667447879735,0.00017047638629901282,0.0013951218812613701
1985-08-09,1134.9657262316368,0.0006849167,0.00413677582784044,0.0008022272737456524,0.0013951218812613701
1985-08-10,1134.9639242875658,0.002115005,0.00432182781310671,0.0018000006942922604,0.0013951218812613701
1985-08-11,1134.9607444317091,0.0018216931,0.00420756913724566,0.0006011420123141817,0.0013951218812613701
1985-08-12,1134.9557339264684,0.00042819057,0.004189443481850721,0.00014586955101280336,0.0013951218812613701
1985-08-13,1134.9580613974929,0.0046863123,0.004201328196745881,0.0032376088180951306,0.0013951218812613701
1985-08-14,1134.9608449397879,0.006648464,0.004188901184318936,0.001719101232072277,0.0013951218812613701
1985-08-15,1134.9564627051914,0.0008587686,0.004186376798997535,0.00034049549570934994,0.0013951218812613701
1985-08-16,1134.9543319019836,0.0030585628,0.0042528889880335185,0.0004586449077151915,0.0013951218812613701
1985-08-17,1134.9486788985698,5.2333413e-05,0.004332338378725047,2.2123433059125504e-05,0.0013951218812613701
1985-08-18,1134.942778347436,1.196474e-05,0.004518260366250352,8.663733786666798e-07,0.0013951218812613701
1985-08-19,1134.9370129239737,0.00020697423,0.0046005816467546545,2.3305832653132866e-05,0.0013951218812613701
1985-08-20,1134.9317005643495,0.00041788592,0.00439232942017365,5.720575357894716e-05,0.0013951218812613701
1985-08-21,1134.926005446935,3.5319834e-05,0.004365475659281266,3.0160292269163887e-05,0.0013951218812613701
1985-08-22,1134.9207344484516,0.00026795547,0.004275521435219693,0.00013168935839973875,0.0013951218812613701
1985-08-23,1134.9158798525812,0.00058921415,0.0042416780203872705,0.00019298988222774127,0.0013951218812613701
1985-08-24,1134.9120952316944,0.0014390484,0.0042422869000479846,0.0004137394514501889,0.0013951218812613701
1985-08-25,1134.9115996806177,0.0039715217,0.004354366462319682,0.0012824155241770443,0.0013951218812613701
1985-08-26,1134.9065778071802,0.00055995054,0.0046979740253286955,0.000511271930526616,0.0013951218812613701
1985-08-27,1134.9032658873796,0.0019521182,0.00458196985383033,0.0007130536941136432,0.0013951218812613701
1985-08-28,1134.9021740136855,0.0044072275,0.004820347218562596,0.0007163679006335589,0.0013951218812613701
1985-08-29,1134.9002457363918,0.003524857,0.0047582450631872475,0.0007002325430956756,0.0013951218812613701
1985-08-30,1134.8979137000008,0.002878503,0.004405443207719557,0.000590025755321592,0.0013951218812613701
1985-08-31,1134.8964993330426,0.0034971137,0.00420563518124753,0.0006892763977346406,0.0013951218812613701
1985-09-01,1134.89737214921,0.005484027,0.004083452609394396,0.0008540079631271125,0.0013817660431716715
1985-09-02,1134.894614539229,0.0015855081,0.004088729900269029,0.0011273778476727345,0.0013817660431716715
1985-09-03,1134.8980388943123,0.006954324,0.004287286469650431,0.002139083630008003,0.0013817660431716715
1985-09-04,1134.9019555285743,0.00789556,0.004308426962852929,0.0017112672639184314,0.0013817660431716715
1985-09-05,1134.8990797894037,0.0014390266,0.0040162401192499406,0.0010832404348579488,0.0013817660431716715
1985-09-06,1134.9009085486953,0.0058998475,0.003802727417745384,0.0011134052671352467,0.0013817660431716715
1985-09-07,1134.8981136101759,0.0014756368,0.003838673378886205,0.0009498640552436684,0.0013817660431716715
1985-09-08,1134.8949979379436,0.0018859343,0.004017473842851991,0.00039763338639364407,0.0013817660431716715
1985-09-09,1134.8903225419085,0.00043516018,0.00420110447070194,0.0004723142968407893,0.0013817660431716715
1985-09-10,1134.8860978120042,0.00081061077,0.004064947501453105,0.00041137286966078595,0.0013817660431716715
1985-09-11,1134.8837202802963,0.0022464108,0.004033308651038906,0.0007911321673667626,0.0013817660431716715
1985-09-12,1134.8848809525432,0.004628363,0.003849668947946444,0.001763744172341936,0.0013817660431716715
1985-09-13,1134.8908693635074,0.009931294,0.004125590633032954,0.0015644733928270572,0.0013817660431716715
1985-09-14,1134.8880672043686,0.0020809658,0.00428165533839623,0.0007802964555846791,0.0013817660431716715
1985-09-15,1134.8863614162399,0.0036427134,0.004377697218378657,0.0004109617145817068,0.0013817660431716715
1985-09-16,1134.8838753750101,0.002579402,0.0041760382050657656,0.0004923610727502211,0.0013817660431716715
1985-09-17,1134.879693615682,0.00072340574,0.003908390855601952,0.00038499182968955203,0.0013817660431716715
1985-09-18,1134.8768374364806,0.0017835249,0.0036477976864654404,0.0003898596552434628,0.0013817660431716715
1985-09-19,1134.8734435374888,0.000991716,0.003398410135760648,0.00039456113744388514,0.0013817660431716715
1985-09-20,1134.87035932045,0.0014783684,0.003766982819155312,0.000586163406932245,0.0013817660431716715
1985-09-21,1134.870225985484,0.0037573336,0.0039515217445889065,0.0014426192057492217,0.0013817660431716715
1985-09-22,1134.8675282687016,0.002152258,0.0039055952382425012,0.00043738643427631175,0.0013817660431716715
1985-09-23,1134.8655009243555,0.0027234284,0.003834758409493939,0.0004657516859620985,0.0013817660431716715
1985-09-24,1134.8627969085494,0.0021709849,0.003805851994453821,0.00031261736534746285,0.0013817660431716715
1985-09-25,1134.857830620612,0.0,0.003584521894328129,0.0,0.0013817660431716715
1985-09-26,1134.8529248754771,0.0,0.0035239790919256034,0.0,0.0013817660431716715
1985-09-27,1134.8480098017824,0.0,0.003533307651733371,0.0,0.0013817660431716715
1985-09-28,1134.8428281104145,0.0,0.0037999253248329847,0.0,0.0013817660431716715
1985-09-29,1134.8416791803536,0.0039594835,0.0038839728740357486,0.00015732538923261444,0.0013817660431716715
