date,L_wb,P_lake,E_lake,Q_in,Q_out
1985-05-23,1135.189768509158,4.0722003,4.199883258688617,1.1806965526351179,1.3613300017715573
1985-05-24,1135.1883464836988,3.207981,4.526499087845322,1.2578225095418438,1.3613300017715573
1985-05-25,1135.1864262045963,2.849635,4.609187088458952,1.2006030181372593,1.3613300017715573
1985-05-26,1135.1867091116474,5.2934527,4.536692944293603,0.887477350810628,1.3613300017715573
1985-05-27,1135.1851983539277,3.5962322,4.357879997858615,0.6122200073251389,1.3613300017715573
1985-05-28,1135.1839205028014,3.8551652,4.27734526534811,0.5056588137693163,1.3613300017715573
1985-05-29,1135.1829922145535,4.187896,4.47370716035567,0.7188529978197237,1.3613300017715573
1985-05-30,1135.1798812272443,2.1979716,4.346542397324923,0.39891352263220636,1.3613300017715573
1985-05-31,1135.177146558869,2.7072546,4.565407487447912,0.484814506790465,1.3613300017715573
1985-06-01,1135.1720023844198,0.6971806,4.682321425522222,0.11797756425046613,1.2770112167936576
1985-06-02,1135.166945649055,0.6041317,4.558114532154116,0.1742586593571687,1.2770112167936576
1985-06-03,1135.1644725638491,2.7973516,4.410485078548211,0.41705940532096897,1.2770112167936576
1985-06-04,1135.1595956879557,0.582822,4.382411908813145,0.19972521580641261,1.2770112167936576
1985-06-05,1135.1542723026193,0.29588872,4.415276592588128,0.07301375325249161,1.2770112167936576
1985-06-06,1135.1490927746547,0.39817092,4.4710212038616115,0.1703335255888767,1.2770112167936576
1985-06-07,1135.1434846367533,0.04390692,4.400976557769896,0.02594295424355564,1.2770112167936576
1985-06-08,1135.1383362580423,0.1852672,4.311680375725369,0.255045682119648,1.2770112167936576
1985-06-09,1135.1327803461095,0.11988115,4.412963956649446,0.01418208932656271,1.2770112167936576
1985-06-10,1135.1283824564846,1.2129267,4.618351300326299,0.2845461942282326,1.2770112167936576
1985-06-11,1135.1234738257458,0.75965595,4.574979448897115,0.18370396802397915,1.2770112167936576
1985-06-12,1135.1195683512342,1.7251704,4.5782595701866,0.2246258635246423,1.2770112167936576
1985-06-13,1135.1163458336107,1.8415056,4.285624915314552,0.4986128686541181,1.2770112167936576
1985-06-14,1135.1215353158514,8.614536,4.329501244065335,2.181458326844045,1.2770112167936576
1985-06-15,1135.1297900772272,11.494136,4.614003518339694,2.651640627041634,1.2770112167936576
1985-06-16,1135.1333022479873,7.911387,4.9557605955331985,1.8335556728526707,1.2770112167936576
1985-06-17,1135.1329692876177,5.1453943,4.983059324696606,0.7817159286563263,1.2770112167936576
1985-06-18,1135.130007679798,2.54609,4.860312945184062,0.6296264079811689,1.2770112167936576
1985-06-19,1135.1274305546797,1.639877,4.74983512870849,1.8098442470272353,1.2770112167936576
1985-06-20,1135.1287762140962,5.779881,4.920635715666287,1.7634253188022937,1.2770112167936576
1985-06-21,1135.1287719858265,5.7706003,5.028307866608708,0.5304904127009651,1.2770112167936576
1985-06-22,1135.1242997606307,1.2762715,4.6811871930484354,0.2097017963774009,1.2770112167936576
1985-06-23,1135.1193223493785,0.82482177,4.580924808773648,0.05570300980970057,1.2770112167936576
1985-06-24,1135.1139055370913,0.5100979,4.791389316871014,0.14149029959111487,1.2770112167936576
1985-06-25,1135.1089943144325,0.9418255,4.659578223460359,0.08354127470245423,1.2770112167936576
1985-06-26,1135.1033828939683,0.22624528,4.616133769122433,0.055479230846071544,1.2770112167936576
1985-06-27,1135.0981128396577,0.6304725,4.697107395062329,0.07359180574346508,1.2770112167936576
1985-06-28,1135.095821440534,3.032404,4.586579496876745,0.5397875921319262,1.2770112167936576
1985-06-29,1135.0952041337227,4.315659,4.6065193276729675,0.9505647948730513,1.2770112167936576
1985-06-30,1135.0914920074474,2.1497478,4.74747154159071,0.16260856576513555,1.2770112167936576
1985-07-01,1135.0880326464883,2.2502668,4.693621672303,0.3839432786684739,1.399949292612782
1985-07-02,1135.0823116266963,0.3030679,4.671587433349123,0.047449026763148536,1.399949292612782
1985-07-03,1135.0765998449363,0.26447952,4.652285672812949,0.0759736884911474,1.399949292612782
1985-07-04,1135.0706360790825,0.10525762,4.699359787726712,0.030285600361343496,1.399949292612782
1985-07-05,1135.0665935814175,1.6934669,4.705053913596359,0.3690386299717516,1.399949292612782
1985-07-06,1135.0646869970833,3.8879464,4.771929533446035,0.37734800719183936,1.399949292612782
1985-07-07,1135.0602630453327,1.4661028,5.038704886841114,0.5485995306363916,1.399949292612782
1985-07-08,1135.0548987591296,0.858095,5.059104926499143,0.2366730071122267,1.399949292612782
1985-07-09,1135.0502766272157,1.0690043,4.775960004620487,0.48477308494444116,1.399949292612782
1985-07-10,1135.0460795924519,1.4462082,4.487523803173871,0.2442301138102187,1.399949292612782
1985-07-11,1135.041948249239,1.2470875,4.3999597720325765,0.421478358192039,1.399949292612782
1985-07-12,1135.0409867758503,3.926664,4.518094741470179,1.0299065201553248,1.399949292612782
1985-07-13,1135.040193109418,4.483087,4.6222646536151455,0.7454605254749508,1.399949292612782
1985-07-14,1135.04101192021,5.60692,4.581930833907786,1.1937709257912512,1.399949292612782
1985-07-15,1135.0386024290578,2.3918922,4.510487016754205,1.1090529046020052,1.399949292612782
1985-07-16,1135.0371700611622,3.5864258,4.446846341883057,0.8280020599615356,1.399949292612782
1985-07-17,1135.032783701448,1.341609,4.451148716237064,0.12312924301520034,1.399949292612782
1985-07-18,1135.0287082490934,0.98698145,4.33826007913814,0.675775578628449,1.399949292612782
1985-07-19,1135.0248478924304,1.5386723,4.352815865969697,0.35373612762708123,1.399949292612782
1985-07-20,1135.0264203799645,6.5498414,4.436067406173587,0.8586629742967413,1.399949292612782
1985-07-21,1135.0268882322525,5.403653,4.518936312174818,0.9830846399567436,1.399949292612782
1985-07-22,1135.0222094546305,0.47100788,4.458184507069177,0.7083482836579458,1.399949292612782
1985-07-23,1135.028855318418,8.385442,4.594931216943308,4.255302099744235,1.399949292612782
1985-07-24,1135.0270298542362,3.4933956,4.4871758959128405,0.5682653727886172,1.399949292612782
1985-07-25,1135.023416739943,1.6289403,4.584018793997451,0.741913450540862,1.399949292612782
1985-07-26,1135.0191988081208,1.4726996,4.418840392666527,0.12815817417976313,1.399949292612782
1985-07-27,1135.0141064075963,0.5168042,4.410184743511563,0.20092928544861027,1.399949292612782
1985-07-28,1135.0106282341594,1.7026352,4.45958729791211,0.6787279539713671,1.399949292612782
1985-07-29,1135.008260461384,2.8177297,4.434615103600551,0.6490618998968236,1.399949292612782
1985-07-30,1135.0038145826747,1.1056075,4.487625202085129,0.33608829805900425,1.399949292612782
1985-07-31,1135.002735909843,3.6110919,4.296628967298299,1.006813671087088,1.399949292612782
1985-08-01,1135.0015395423354,3.5376484,4.413385179248701,1.074491195289659,1.3951218812613702
1985-08-02,1134.9995446623022,3.0923183,4.3770611295177,0.6849846699719573,1.3951218812613702
1985-08-03,1134.99614202556,1.6473216,4.197289748274283,0.5424532632937537,1.3951218812613702
1985-08-04,1134.992562329288,1.4365305,4.370540775482805,0.7494358885195119,1.3951218812613702
1985-08-05,1134.9867430284162,0.033664953,4.463555382167166,0.005711438069767981,1.3951218812613702
1985-08-06,1134.980762875047,0.0,4.585031487866257,0.0,1.3951218812613702
1985-08-07,1134.9749414104124,0.0,4.4263427535541755,0.0,1.3951218812613702
1985-08-08,1134.9697709853901,0.25588793,4.201667447879735,0.17047638629901282,1.3951218812613702
1985-08-09,1134.9657262316368,0.6849167,4.13677582784044,0.8022272737456524,1.3951218812613702
1985-08-10,1134.9639242875658,2.115005,4.32182781310671,1.8000006942922604,1.3951218812613702
1985-08-11,1134.9607444317091,1.8216932,4.20756913724566,0.6011420123141817,1.3951218812613702
1985-08-12,1134.9557339264684,0.42819056,4.189443481850721,0.14586955101280336,1.3951218812613702
1985-08-13,1134.9580613974929,4.686312,4.201328196745881,3.2376088180951306,1.3951218812613702
1985-08-14,1134.9608449397879,6.648464,4.188901184318936,1.719101232072277,1.3951218812613702
1985-08-15,1134.9564627051914,0.8587686,4.186376798997535,0.34049549570934995,1.3951218812613702
1985-08-16,1134.9543319019836,3.0585628,4.252888988033519,0.4586449077151915,1.3951218812613702
1985-08-17,1134.9486788985698,0.052333415,4.332338378725047,0.022123433059125504,1.3951218812613702
1985-08-18,1134.942778347436,0.01196474,4.5182603662503515,0.0008663733786666798,1.3951218812613702
1985-08-19,1134.9370129239737,0.20697424,4.600581646754654,0.023305832653132866,1.3951218812613702
1985-08-20,1134.9317005643495,0.41788593,4.39232942017365,0.05720575357894716,1.3951218812613702
1985-08-21,1134.926005446935,0.035319835,4.365475659281266,0.030160292269163887,1.3951218812613702
1985-08-22,1134.9207344484516,0.26795548,4.275521435219693,0.13168935839973875,1.3951218812613702
1985-08-23,1134.9158798525812,0.58921415,4.241678020387271,0.19298988222774127,1.3951218812613702
1985-08-24,1134.9120952316944,1.4390484,4.242286900047985,0.4137394514501889,1.3951218812613702
1985-08-25,1134.9115996806177,3.9715219,4.354366462319682,1.2824155241770443,1.3951218812613702
1985-08-26,1134.9065778071802,0.55995053,4.697974025328696,0.511271930526616,1.3951218812613702
1985-08-27,1134.9032658873796,1.9521183,4.58196985383033,0.7130536941136433,1.3951218812613702
1985-08-28,1134.9021740136855,4.4072275,4.820347218562596,0.7163679006335589,1.3951218812613702
1985-08-29,1134.9002457363918,3.524857,4.758245063187247,0.7002325430956756,1.3951218812613702
1985-08-30,1134.8979137000008,2.8785028,4.405443207719557,0.5900257553215921,1.3951218812613702
1985-08-31,1134.8964993330426,3.4971137,4.20563518124753,0.6892763977346407,1.3951218812613702
1985-09-01,1134.89737214921,5.484027,4.083452609394396,0.8540079631271125,1.3817660431716716
1985-09-02,1134.894614539229,1.5855081,4.088729900269029,1.1273778476727345,1.3817660431716716
1985-09-03,1134.8980388943123,6.954324,4.2872864696504305,2.1390836300080034,1.3817660431716716
1985-09-04,1134.9019555285743,7.89556,4.308426962852929,1.7112672639184314,1.3817660431716716
1985-09-05,1134.8990797894037,1.4390266,4.01624011924994,1.0832404348579487,1.3817660431716716
1985-09-06,1134.9009085486953,5.8998475,3.802727417745384,1.1134052671352468,1.3817660431716716
1985-09-07,1134.8981136101759,1.4756368,3.838673378886205,0.9498640552436683,1.3817660431716716
1985-09-08,1134.8949979379436,1.8859342,4.017473842851991,0.3976333863936441,1.3817660431716716
1985-09-09,1134.8903225419085,0.4351602,4.20110447070194,0.4723142968407893,1.3817660431716716
1985-09-10,1134.8860978120042,0.8106108,4.064947501453105,0.41137286966078596,1.3817660431716716
1985-09-11,1134.8837202802963,2.2464108,4.033308651038906,0.7911321673667626,1.3817660431716716
1985-09-12,1134.8848809525432,4.628363,3.8496689479464443,1.7637441723419358,1.3817660431716716
1985-09-13,1134.8908693635074,9.931294,4.125590633032954,1.564473392827057,1.3817660431716716
1985-09-14,1134.8880672043686,2.0809658,4.28165533839623,0.7802964555846791,1.3817660431716716
1985-09-15,1134.8863614162399,3.6427133,4.377697218378657,0.41096171458170677,1.3817660431716716
1985-09-16,1134.8838753750101,2.579402,4.176038205065765,0.49236107275022106,1.3817660431716716
1985-09-17,1134.879693615682,0.7234057,3.9083908556019518,0.38499182968955203,1.3817660431716716
1985-09-18,1134.8768374364806,1.7835249,3.6477976864654402,0.3898596552434628,1.3817660431716716
1985-09-19,1134.8734435374888,0.991716,3.398410135760648,0.39456113744388516,1.3817660431716716
1985-09-20,1134.87035932045,1.4783684,3.766982819155312,0.586163406932245,1.3817660431716716
1985-09-21,1134.870225985484,3.7573335,3.9515217445889066,1.4426192057492218,1.3817660431716716
1985-09-22,1134.8675282687016,2.1522582,3.905595238242501,0.43738643427631174,1.3817660431716716
1985-09-23,1134.8655009243555,2.7234285,3.834758409493939,0.46575168596209854,1.3817660431716716
1985-09-24,1134.8627969085494,2.170985,3.8058519944538207,0.31261736534746287,1.3817660431716716
1985-09-25,1134.857830620612,0.0,3.584521894328129,0.0,1.3817660431716716
1985-09-26,1134.8529248754771,0.0,3.5239790919256033,0.0,1.3817660431716716
1985-09-27,1134.8480098017824,0.0,3.533307651733371,0.0,1.3817660431716716
1985-09-28,1134.8428281104145,0.0,3.799925324832985,0.0,1.3817660431716716
1985-09-29,1134.8416791803536,3.9594834,3.8839728740357486,0.15732538923261444,1.3817660431716716
1985-09-30,1134.8363523378823,0.0,3.9450764281214936,0.0,1.3817660431716716
1985-10-01,1134.834897298704,2.934177,3.5867590472492843,0.5540455189053678,1.3565025904201455
1985-10-02,1134.8311892793258,1.0065478,3.5622401853536507,0.20417557045234402,1.3565025904201455
1985-10-03,1134.826249366137,0.045952667,3.6474766470221027,0.018113381364046527,1.3565025904201455
1985-10-04,1134.8223895112096,0.77473414,3.5970628142280816,0.3189763474851085,1.3565025904201455
1985-10-05,1134.8185649104494,0.8728827,3.5796906653110403,0.23870977212358283,1.3565025904201455
1985-10-06,1134.8148382325514,0.95402116,3.6405442916518735,0.3163478082533544,1.3565025904201455
1985-10-07,1134.8139787424666,3.3749778,3.658375273185021,0.7804100431414811,1.3565025904201455
1985-10-08,1134.8115503414108,1.9508613,3.678075108597865,0.6553153390879222,1.3565025904201455
1985-10-09,1134.8077235669648,0.6365832,3.57172517343835,0.46487012382528037,1.3565025904201455
1985-10-10,1134.8057704971725,2.5056987,3.508531554423697,0.40626564552165695,1.3565025904201455
1985-10-11,1134.8025421318496,1.3011087,3.654827676881722,0.48185620137160107,1.3565025904201455
1985-10-12,1134.8002920177353,2.1021552,3.7692218443832806,0.7734550820766339,1.3565025904201455
1985-10-13,1134.8011366996277,4.392203,3.6472715789662784,1.4562531182483431,1.3565025904201455
1985-10-14,1134.8010798144433,3.895822,3.862038659926853,1.2658340846881575,1.3565025904201455
1985-10-15,1134.8050496332864,7.514389,3.858290944979038,1.6702231466057387,1.3565025904201455
1985-10-16,1134.8017337538522,1.0332358,3.693816207123466,0.7012035563094967,1.3565025904201455
1985-10-17,1134.805860601837,6.2679634,3.6255022499047347,2.8408893820042884,1.3565025904201455
1985-10-18,1134.803912263296,2.4934332,3.6379760081305967,0.5527068690673576,1.3565025904201455
1985-10-19,1134.8027439462728,3.1638656,3.6187651419848166,0.6430851745241523,1.3565025904201455
1985-10-20,1134.8022517597467,2.8260894,3.7374166567594274,1.7756434488658317,1.3565025904201455
1985-10-21,1134.8003639662866,2.5268538,3.693125110146219,0.634980541254519,1.3565025904201455
1985-10-22,1134.802103815473,5.733879,3.6245715171490653,0.9870440108350955,1.3565025904201455
1985-10-23,1134.8025552781364,3.924727,3.4194830462969916,1.3027213260718342,1.3565025904201455
1985-10-24,1134.8036776489878,4.0171866,3.3196705332706977,1.781357158332756,1.3565025904201455
